card_name,category,places,discount_type,discount_value,max_discount,pre_month_config,limit_config,places_display,discount_display,limit_display,max_discount_display
삼성카드 & MILEAGE PLATINUM,gas_station,"[""SK에너지"",""GS칼텍스"",""현대오일뱅크"",""S-OIL"",""알뜰주유소""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","SK에너지, GS칼텍스, 현대오일뱅크, S-OIL, 알뜰주유소",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성카드 & MILEAGE PLATINUM,cafe,"[""스타벅스"",""커피빈"",""카페베네"",""할리스커피""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","스타벅스, 커피빈, 카페베네, 할리스커피",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성카드 & MILEAGE PLATINUM,convenience,"[""CU"",""세븐일레븐"",""GS25""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","CU, 세븐일레븐, GS25",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성 iD SELECT ALL,convenience,"[""CU"",""GS25"",""세븐일레븐"",""미니스톱"",""이마트24""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","CU, GS25, 세븐일레븐, 미니스톱, 이마트24",10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,health_beauty,"[""올리브영"",""롭스"",""랄라블라""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","올리브영, 롭스, 랄라블라",10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,mart,"[""다이소""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}",다이소,10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,hospital,null,percent,10,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":10000}]}","{""monthly_limit"":10000}","병·의원, 약국, 동물병원",10% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,restaurant,null,percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","한식, 양식, 일식, 중식, 뷔페, 패밀리레스토랑, 패스트푸드",7% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,mart,"[""이마트 트레이더스 홀세일 클럽"",""롯데마트"",""농협 하나로마트""]",percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","이마트 트레이더스 홀세일 클럽, 롯데마트, 농협 하나로마트",7% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,gas_station,"[""SK에너지"",""GS칼텍스"",""S-OIL"",""HD현대오일뱅크""]",percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","SK에너지, GS칼텍스, S-OIL, HD현대오일뱅크",7% 할인,월 1만원 한도,월 1만원
신한카드 처음(ANNIVERSE),restaurant,null,percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","한식, 중식, 일식, 양식, 일반대중음식, 패스트푸드, 뷔페",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),cafe,"[""스타벅스"",""블루보틀"",""엔제리너스"",""이디야"",""폴바셋"",""투썸플레이스"",""빽다방""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","스타벅스, 블루보틀, 엔제리너스, 이디야, 폴바셋, 투썸플레이스, 빽다방, 커피전문점",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),convenience,"[""CU"",""GS25"",""이마트24"",""세븐일레븐""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","CU, GS25, 이마트24, 세븐일레븐",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),health_beauty,"[""올리브영""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""per_transaction_limit"":50000}",올리브영(온·오프라인),5% 적립,1회 5만원까지,월 2만 포인트
신한카드 처음(ANNIVERSE),mart,"[""다이소""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""per_transaction_limit"":50000}",다이소(오프라인),5% 적립,1회 5만원까지,월 2만 포인트
taptap DIGITAL,convenience,"[""CU"",""GS25"",""세븐일레븐"",""미니스톱"",""이마트24""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","CU, GS25, 세븐일레븐, 미니스톱, 이마트24",10% 할인,월 5천원 한도,월 5천원
taptap DIGITAL,health_beauty,"[""올리브영"",""롭스"",""랄라블라""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","올리브영, 롭스, 랄라블라",10% 할인,월 5천원 한도,월 5천원
taptap DIGITAL,mart,"[""다이소""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}",다이소,10% 할인,월 5천원 한도,월 5천원
카드의정석 EVERY DISCOUNT,convenience,null,percent,2.8,null,"{""required"":false}",null,국내 모든 가맹점,기본 0.8% + 간편결제 추가 2%,없음,없음
신한카드 Discount Plan+,cafe,"[""스타벅스"",""투썸플레이스"",""폴바셋"",""커피빈"",""메가커피"",""이디야""]",percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""07:00-15:00""}","스타벅스, 투썸플레이스, 폴바셋, 커피빈, 메가커피, 이디야",10% 할인,일 1회 1회 1만원까지 DAY(07-15시),월 2만원
신한카드 Discount Plan+,restaurant,null,percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""07:00-15:00""}","한식, 일식, 양식, 중식, 일반대중음식, 패스트푸드, 뷔페",10% 할인,일 1회 1회 1만원까지 DAY(07-15시),월 2만원
신한카드 Discount Plan+,convenience,"[""CU"",""GS25"",""세븐일레븐"",""이마트24""]",percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""18:00-22:00""}","CU, GS25, 세븐일레븐, 이마트24",10% 할인,일 1회 1회 1만원까지 NIGHT(18-22시),월 2만원
신한카드 Discount Plan+,mart,"[""이마트"",""트레이더스 홀세일 클럽"",""롯데마트""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","이마트, 트레이더스 홀세일 클럽, 롯데마트",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,outlet,"[""신세계사이먼 프리미엄아울렛"",""현대 프리미엄 아울렛"",""롯데 프리미엄 아울렛""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","신세계사이먼 프리미엄아울렛, 현대 프리미엄 아울렛, 롯데 프리미엄 아울렛",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,health_beauty,"[""올리브영"",""다이소""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","올리브영, 다이소",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,gas_station,"[""SK에너지"",""GS칼텍스"",""HD현대오일뱅크"",""S-OIL""]",percent,5,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":5,""max_discount"":7000},{""threshold"":800000,""discount_value"":5,""max_discount"":10000},{""threshold"":1200000,""discount_value"":5,""max_discount"":15000},{""threshold"":1800000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","SK에너지, GS칼텍스, HD현대오일뱅크, S-OIL",5% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,hospital,null,percent,5,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":5,""max_discount"":7000},{""threshold"":800000,""discount_value"":5,""max_discount"":10000},{""threshold"":1200000,""discount_value"":5,""max_discount"":15000},{""threshold"":1800000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","종합병원, 개인병원, 치과병원, 응급실운영병원, 약국",5% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,beauty,null,percent,5,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":5,""max_discount"":7000},{""threshold"":800000,""discount_value"":5,""max_discount"":10000},{""threshold"":1200000,""discount_value"":5,""max_discount"":15000},{""threshold"":1800000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","이용, 미용",5% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
삼성 iD SELECT ON,restaurant,null,percent,10,10000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000},{""threshold"":600000,""discount_value"":10,""max_discount"":10000}]}","{""day_of_week"":""금,토,일""}","한식, 양식, 일식, 중식, 뷔페, 패밀리레스토랑, 패스트푸드",주말 10% 주중 5% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ON,cafe,"[""스타벅스"",""이디야커피"",""투썸플레이스"",""커피빈"",""블루보틀"",""메가커피"",""컴포즈커피""]",percent,5,10000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000}]}","{""monthly_limit"":5000}","스타벅스, 이디야커피, 투썸플레이스, 커피빈, 블루보틀, 메가커피, 컴포즈커피",5% 할인,월 5천원 한도,월 5천원
올바른 FLEX,cafe,"[""스타벅스""]",percent,50,10000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":50,""max_discount"":10000}]}","{""daily_limit"":1,""monthly_limit"":2,""daily_limit_amount"":5000}",스타벅스(사이렌오더 포함),50% 할인,일 1회 월 2회 일 5천원 한도,월 1만원
올바른 FLEX,convenience,"[""CU"",""GS25""]",percent,5,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000}]}","{""daily_limit"":1,""min_amount"":5000}","CU, GS25",5% 할인,일 1회 5천원 이상 결제 시,월 5천원
신한카드 Deep Oil,gas_station,"[""GS칼텍스"",""SK에너지"",""S-OIL"",""에이치디현대오일뱅크""]",percent,10,300000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":150000},{""threshold"":700000,""discount_value"":10,""max_discount"":300000}]}","{""selection_required"":true,""annual_change"":1}","선택 1개 정유사",10% 할인,월 15만원/30만원 이용금액 한도,월 30만원
신한카드 Deep Oil,auto_service,"[""SpeedMate""]",percent,10,300000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":150000},{""threshold"":700000,""discount_value"":10,""max_discount"":300000}]}",null,스피드메이트,10% 할인,월 15만원/30만원 이용금액 한도(정비소+주차장 통합),월 30만원
신한카드 Deep Oil,parking,null,percent,10,300000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":150000},{""threshold"":700000,""discount_value"":10,""max_discount"":300000}]}",null,전국 모든 주차장,10% 할인,월 15만원/30만원 이용금액 한도(정비소+주차장 통합),월 30만원
신한카드 Deep Oil,convenience,"[""GS25"",""CU""]",percent,5,300000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":150000},{""threshold"":700000,""discount_value"":5,""max_discount"":300000}]}",null,"GS25, CU",5% 할인,월 15만원/30만원 이용금액 한도(편의점+커피+택시 통합),월 30만원
신한카드 Deep Oil,cafe,"[""스타벅스"",""이디야""]",percent,5,300000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":150000},{""threshold"":700000,""discount_value"":5,""max_discount"":300000}]}",null,"스타벅스, 이디야",5% 할인,월 15만원/30만원 이용금액 한도(편의점+커피+택시 통합),월 30만원
가온올림카드(실속형),restaurant,null,point,5,null,"{""required"":false}",null,"일반음식점, 한식, 중식, 일식, 양식, 뷔페 업종",0.5% 추가적립,없음,없음
가온올림카드(실속형),cafe,null,point,5,null,"{""required"":false}",null,커피전문점 업종(스타벅스 등),0.5% 추가적립,없음,없음
JADE Classic,department_store,"[""롯데백화점"",""신세계백화점"",""현대백화점"",""더 현대""]",point,12,100000,"{""required"":true,""tiers"":[{""threshold"":500000,""discount_value"":12,""max_discount"":100000}]}","{""monthly_limit"":100000}","롯데백화점, 신세계백화점, 현대백화점, 더 현대",1.2% 적립,월 10만 하나머니 한도,월 10만
JADE Classic,outlet,"[""신세계사이먼"",""현대 프리미엄"",""롯데프리미엄""]",point,12,100000,"{""required"":true,""tiers"":[{""threshold"":500000,""discount_value"":12,""max_discount"":100000}]}","{""monthly_limit"":100000}","신세계사이먼, 현대 프리미엄, 롯데프리미엄",1.2% 적립,월 10만 하나머니 한도,월 10만
JADE Classic,mart,"[""이마트"",""트레이더스 홀세일 클럽"",""홈플러스"",""롯데마트""]",point,12,100000,"{""required"":true,""tiers"":[{""threshold"":500000,""discount_value"":12,""max_discount"":100000}]}","{""monthly_limit"":100000}","이마트, 트레이더스 홀세일 클럽, 홈플러스, 롯데마트",1.2% 적립,월 10만 하나머니 한도,월 10만
JADE Classic,gas_station,"[""SK에너지"",""GS칼텍스"",""S-Oil"",""현대오일뱅크"",""알뜰주유소""]",point,12,100000,"{""required"":true,""tiers"":[{""threshold"":500000,""discount_value"":12,""max_discount"":100000}]}","{""monthly_limit"":100000}","SK에너지, GS칼텍스, S-Oil, 현대오일뱅크, 알뜰주유소",1.2% 적립(LPG충전 포함),월 10만 하나머니 한도,월 10만
JADE Classic,cafe,"[""스타벅스""]",point,50,5000,"{""required"":true,""tiers"":[{""threshold"":500000,""discount_value"":50,""max_discount"":5000}]}","{""monthly_limit"":5000}",스타벅스,50% 적립,월 5천 하나머니 한도,월 5천
K-패스,convenience,"[""GS25"",""CU""]",percent,5,5000,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":5,""max_discount"":5000}]}","{""daily_limit"":1}","GS25, CU",5% 할인,일 1회,월 5천원
K-패스,cafe,"[""스타벅스"",""이디야""]",percent,5,5000,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":5,""max_discount"":5000}]}","{""daily_limit"":1}","스타벅스, 이디야",5% 할인,일 1회,월 5천원
K-패스,gas_station,"[""GS칼텍스""]",per_unit,40,null,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":40,""max_discount"":null}]}","{""daily_limit"":1,""monthly_limit"":4,""per_transaction_limit"":100000}",GS칼텍스 (LPG 포함),리터당 40원 할인,일 1회 월 4회 회당 10만원 한도,회당 10만원
K-패스,restaurant,"[""아웃백"",""빕스""]",percent,10,100000,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":10,""max_discount"":100000}]}","{""monthly_limit"":1,""per_transaction_limit"":100000}","아웃백, 빕스",10% 할인,월 1회 1회 10만원 한도,1회 10만원
굿데이올림카드,gas_station,null,per_unit,60,400000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":60,""max_discount"":200000},{""threshold"":600000,""discount_value"":60,""max_discount"":400000}]}","{""daily_limit_amount"":100000}","주유소, 충전소",리터당 60원 할인,일 10만원 한도,월 20만원/40만원
굿데이올림카드,mart,"[""이마트"",""롯데마트"",""홈플러스""]",percent,10,100000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":30000},{""threshold"":600000,""discount_value"":10,""max_discount"":50000},{""threshold"":1200000,""discount_value"":10,""max_discount"":100000}]}",null,"이마트, 롯데마트, 홈플러스",10% 할인,월 3천원/5천원/1만원 한도,월 1만원
굿데이올림카드,restaurant,null,percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":50000}]}",null,"일반음식점(한식, 중식, 일식, 양식, 뷔페), 휴게음식점, 패밀리레스토랑, 일반주점",10% 할인,월 5천원 한도,월 5천원
굿데이올림카드,cafe,null,percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":50000}]}",null,커피전문점,10% 할인,월 5천원 한도,월 5천원
굿데이올림카드,convenience,null,percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":50000}]}",null,편의점,10% 할인,월 5천원 한도,월 5천원
굿데이올림카드,hospital,null,percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":50000}]}",null,약국,10% 할인,월 5천원 한도,월 5천원
삼성카드 taptap O,cinema,"[""CGV"",""롯데시네마""]",amount,5000,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5000,""max_discount"":null}]}","{""daily_limit"":1,""monthly_limit"":2,""annual_limit"":12,""min_amount"":10000}","CGV 및 롯데시네마",5천원 할인,일 1회 월 2회 연 12회 1만원 이상,5천원
신한카드 Discount Plan+,cinema,"[""CGV"",""롯데시네마""]",amount,5000,null,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":5000,""max_discount"":null}]}","{""monthly_limit"":1,""min_amount"":12000}","CGV, 롯데시네마",5천원 할인,월 1회 1만 2천원 이상,5천원
올바른 FLEX,cinema,"[""CGV"",""롯데시네마""]",percent,30,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":30,""max_discount"":null}]}","{""monthly_limit"":1,""min_amount"":10000}","CGV, 롯데시네마",30% 할인,월 1회 1만원 이상,월 한도 미명시
K-패스,cinema,"[""메가박스"",""CGV""]",amount,2000,null,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":2000,""max_discount"":null}]}","{""monthly_limit"":1,""annual_limit"":6}","메가박스, CGV",2천원 할인,월 1회 연 6회,2천원
가온올림카드(실속형),cinema,"[""CGV"",""메가박스""]",amount,3500,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":3500,""max_discount"":null}]}","{""daily_limit"":2,""monthly_limit"":4,""annual_limit"":10}","CGV/메가박스 온라인 예매",3천500원 할인,일 2매 월 4매 연 10매,3천500원
신한카드 Deep Oil,cinema,"[""롯데시네마""]",amount,5000,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5000,""max_discount"":null}]}","{""monthly_limit"":1,""annual_limit"":2}",롯데시네마,5천원 할인,월 1회 연 2회,5천원
신한카드 Discount Plan+,theme_park,"[""에버랜드"",""롯데월드""]",percent,50,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":50,""max_discount"":null}]}","{""daily_limit"":1,""annual_limit"":3}","에버랜드, 롯데월드 자유이용권",50% 할인,테마파크별 일 1회 연 3회,없음
신한카드 Discount Plan+,theme_park,"[""캐리비안베이""]",percent,30,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":30,""max_discount"":null}]}","{""daily_limit"":1,""annual_limit"":3}",캐리비안베이 입장권,30% 할인,일 1회 연 3회,없음
가온올림카드(실속형),theme_park,"[""롯데월드""]",percent,50,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":50,""max_discount"":null}]}","{""daily_limit"":1,""monthly_limit"":2,""annual_limit"":5}",롯데월드 어드벤처 종합이용권,50% 할인,회원별 일 1매 월 2매 연 5매,없음
가온올림카드(실속형),theme_park,"[""에버랜드""]",percent,50,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":50,""max_discount"":null}]}","{""daily_limit"":1,""annual_limit"":10}",에버랜드 페스티벌 월드 자유이용권,50% 할인,카드별 일 1매 회원별 연 10매,없음
가온올림카드(실속형),theme_park,"[""캐리비안베이""]",percent,30,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":30,""max_discount"":null}]}","{""daily_limit"":1}",캐리비안베이 입장권,30% 할인,카드별 일 1매,없음
K-패스,theme_park,"[""캐리비안베이""]",percent,30,null,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":30,""max_discount"":null}]}","{""monthly_limit"":1,""annual_limit"":4}",캐리비안베이 본인 입장료,30% 할인,월 1회 연 4회 (현장할인),없음
K-패스,theme_park,"[""서울랜드"",""한국민속촌"",""롯데월드"",""에버랜드"",""이월드""]",percent,50,null,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":50,""max_discount"":null}]}","{""monthly_limit"":1,""annual_limit"":4}",본인 자유이용권,50% 할인,월 1회 연 4회,없음
K-패스,theme_park,"[""통도환타지아""]",amount,0,null,"{""required"":true,""tiers"":[{""threshold"":200000,""discount_value"":100,""max_discount"":null}]}","{""monthly_limit"":1,""annual_limit"":4}",통도환타지아,본인 무료입장 또는 자유이용권 50%,월 1회 연 4회,없음
